Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:10:30,2021-07-23 20:10:31,0.618s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:10:31,2021-07-23 20:10:33,2.459s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:10:33,2021-07-23 20:10:44,11.242s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:10:44,2021-07-23 20:10:45,0.438s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:10:45,2021-07-23 20:10:46,0.717s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:10:46,2021-07-23 20:10:46,0.843s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:10:46,2021-07-23 20:10:47,0.839s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:10:47,2021-07-23 20:10:50,3.009s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:10:50,2021-07-23 20:10:52,1.822s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-31-CreateProjectWithKeywordLessThan2CharactersTestCase,Firefox 89.0,"create a project with keyword with less than 2 characters.
Expected: Cannot proceed to 2nd page of the setup.",create project,2021-07-23 20:10:52,2021-07-23 20:11:41,48.397s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:10:53,2021-07-23 20:11:17,24.688s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:11:17,2021-07-23 20:11:18,1.132s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:11:18,2021-07-23 20:11:19,0.588s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:11:19,2021-07-23 20:11:20,0.591s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:11:20,2021-07-23 20:11:22,2.314s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:11:22,2021-07-23 20:11:30,8.226s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:11:30,2021-07-23 20:11:30,0.419s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:11:30,2021-07-23 20:11:31,0.686s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:11:31,2021-07-23 20:11:32,0.814s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:11:32,2021-07-23 20:11:33,0.771s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:11:33,2021-07-23 20:11:36,3.018s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:11:36,2021-07-23 20:11:41,4.780s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-29-CreateProjectWithNameFieldWithLessThan2CharactersTestCase,Firefox 89.0,"create a project with name field with less than 2 characters.
Expected: Cannot proceed to 2nd page of the setup.",create project,2021-07-23 20:11:41,2021-07-23 20:12:37,56.128s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:11:41,2021-07-23 20:12:06,25.489s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:12:06,2021-07-23 20:12:08,1.259s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:12:08,2021-07-23 20:12:08,0.660s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:12:08,2021-07-23 20:12:09,0.655s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:12:09,2021-07-23 20:12:11,2.274s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ""Sa"")",Firefox 89.0,,,2021-07-23 20:12:11,2021-07-23 20:12:28,16.465s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:12:28,2021-07-23 20:12:29,0.975s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:12:29,2021-07-23 20:12:29,0.418s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:12:29,2021-07-23 20:12:30,0.678s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:12:30,2021-07-23 20:12:31,0.811s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:12:31,2021-07-23 20:12:31,0.795s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:12:31,2021-07-23 20:12:34,3.004s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:12:34,2021-07-23 20:12:37,2.256s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-28-CreateProjectWithoutAnyEnginesOrDevicesSelectedTestCase,Firefox 89.0,"Create a project without any engines/devices selected.
Expected: Cannot proceed to 3rd page of the setup",create project,2021-07-23 20:12:37,2021-07-23 20:13:26,49.229s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:12:37,2021-07-23 20:13:01,23.462s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:13:01,2021-07-23 20:13:02,1.213s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:13:02,2021-07-23 20:13:02,0.666s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:13:02,2021-07-23 20:13:03,0.646s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:13:03,2021-07-23 20:13:06,2.890s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:13:06,2021-07-23 20:13:15,8.814s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:13:15,2021-07-23 20:13:15,0.438s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:13:15,2021-07-23 20:13:16,0.713s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:13:16,2021-07-23 20:13:17,0.785s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:13:17,2021-07-23 20:13:17,0.763s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:13:17,2021-07-23 20:13:20,3.014s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:13:20,2021-07-23 20:13:26,5.456s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-26-CreateProjectWithoutEnteringAnyKeywordsTestCase,Firefox 89.0,"Create a project without entering any keywords.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-23 20:13:26,2021-07-23 20:14:29,1m - 2.842s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:13:26,2021-07-23 20:13:47,20.399s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:13:47,2021-07-23 20:14:05,18.158s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:14:05,2021-07-23 20:14:06,1.409s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:14:06,2021-07-23 20:14:07,0.597s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/button_next""), Timeout)",Firefox 89.0,,,2021-07-23 20:14:07,2021-07-23 20:14:10,3.181s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:14:10,2021-07-23 20:14:20,9.641s,PASSED
delay(7),Firefox 89.0,,,2021-07-23 20:14:20,2021-07-23 20:14:27,7.017s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:14:27,2021-07-23 20:14:29,2.069s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-25-CreateProjectWithoutFillingDomainFieldTestCase,Firefox 89.0,"Create a project without filling the domain field.
Expected: Cannot proceed to 2nd page of the setup with relevant error message displayed below the Domain field.",create project,2021-07-23 20:14:29,2021-07-23 20:15:32,1m - 2.972s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:14:29,2021-07-23 20:14:53,24.253s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:14:53,2021-07-23 20:15:06,12.199s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:15:06,2021-07-23 20:15:06,0.661s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:15:06,2021-07-23 20:15:07,0.634s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:15:07,2021-07-23 20:15:10,2.699s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ""Sample"")",Firefox 89.0,,,2021-07-23 20:15:10,2021-07-23 20:15:18,8.064s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), """")",Firefox 89.0,,,2021-07-23 20:15:18,2021-07-23 20:15:19,0.956s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:15:19,2021-07-23 20:15:19,0.430s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:15:19,2021-07-23 20:15:20,0.684s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:15:20,2021-07-23 20:15:21,0.864s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:15:21,2021-07-23 20:15:21,0.805s,PASSED
delay(7),Firefox 89.0,,,2021-07-23 20:15:21,2021-07-23 20:15:28,7.002s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:15:28,2021-07-23 20:15:32,3.361s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-24-CreateProjectWithoutFillingNameFieldTestCase,Firefox 89.0,"Create a project without filling the name field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-23 20:15:32,2021-07-23 20:16:18,46.652s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:15:32,2021-07-23 20:15:54,22.352s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:15:54,2021-07-23 20:15:56,1.116s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:15:56,2021-07-23 20:15:56,0.585s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:15:56,2021-07-23 20:15:57,0.620s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), Timeout)",Firefox 89.0,,,2021-07-23 20:15:57,2021-07-23 20:15:59,2.466s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:15:59,2021-07-23 20:16:07,7.406s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:16:07,2021-07-23 20:16:07,0.716s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:16:07,2021-07-23 20:16:08,0.790s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:16:08,2021-07-23 20:16:09,0.791s,PASSED
delay(7),Firefox 89.0,,,2021-07-23 20:16:09,2021-07-23 20:16:16,7.013s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:16:16,2021-07-23 20:16:18,2.424s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-32-UploadCsvWithoutSelectingAnyKeywordsTestCase,Firefox 89.0,"upload a csv without selecting any keywords.
Expected: Csv no uploaded, user prompted to select at least one keyword",create project,2021-07-23 20:16:18,2021-07-23 20:17:03,44.802s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:16:19,2021-07-23 20:16:42,22.792s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:16:42,2021-07-23 20:16:43,1.171s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:16:43,2021-07-23 20:16:43,0.711s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:16:43,2021-07-23 20:16:44,0.628s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:16:44,2021-07-23 20:16:47,3.163s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:16:47,2021-07-23 20:16:55,8.021s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:16:55,2021-07-23 20:16:56,0.415s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:16:56,2021-07-23 20:16:56,0.749s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:16:56,2021-07-23 20:16:57,0.790s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:16:57,2021-07-23 20:16:58,0.777s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:16:58,2021-07-23 20:17:01,3.006s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:17:01,2021-07-23 20:17:03,2.201s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-28-RemoveAllKeywordsFromTheProjectTestCase,Firefox 89.0,"Remove all keywords from the project.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-23 20:17:03,2021-07-23 20:17:59,55.720s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:17:04,2021-07-23 20:17:26,22.538s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:17:26,2021-07-23 20:17:27,1.005s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:17:27,2021-07-23 20:17:28,0.929s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:17:28,2021-07-23 20:17:29,0.632s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:17:29,2021-07-23 20:17:33,3.840s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:17:33,2021-07-23 20:17:42,9.795s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:17:42,2021-07-23 20:17:43,0.448s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:17:43,2021-07-23 20:17:45,1.934s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:17:45,2021-07-23 20:17:46,0.816s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:17:46,2021-07-23 20:17:46,0.783s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:17:46,2021-07-23 20:17:56,10.016s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:17:56,2021-07-23 20:17:59,2.557s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-29-AddKeywordContainingLessThan2CharactersTestCase,Firefox 89.0,"Add a keyword containing less than 2 characters.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-23 20:17:59,2021-07-23 20:19:02,1m - 3.311s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:17:59,2021-07-23 20:18:23,23.874s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:18:23,2021-07-23 20:18:33,9.450s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:18:33,2021-07-23 20:18:33,0.674s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:18:33,2021-07-23 20:18:34,0.620s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:18:34,2021-07-23 20:18:36,2.395s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:18:36,2021-07-23 20:18:47,10.549s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:18:47,2021-07-23 20:18:47,0.418s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:18:47,2021-07-23 20:18:48,0.728s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:18:48,2021-07-23 20:18:49,0.797s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:18:49,2021-07-23 20:18:50,0.803s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:18:50,2021-07-23 20:19:00,10.009s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:19:00,2021-07-23 20:19:02,2.630s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-30-ChangeProjectNameToLessThan2CharactersLongTestCase,Firefox 89.0,"Change project name to less than 2 characters long.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-23 20:19:02,2021-07-23 20:20:01,59.152s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:19:03,2021-07-23 20:19:27,24.020s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:19:27,2021-07-23 20:19:31,4.080s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:19:31,2021-07-23 20:19:31,0.611s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:19:31,2021-07-23 20:19:32,0.623s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:19:32,2021-07-23 20:19:35,2.769s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:19:35,2021-07-23 20:19:44,9.337s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:19:44,2021-07-23 20:19:44,0.419s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:19:44,2021-07-23 20:19:45,0.683s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:19:45,2021-07-23 20:19:47,1.902s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:19:47,2021-07-23 20:19:48,0.830s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:19:48,2021-07-23 20:19:58,10.012s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:19:58,2021-07-23 20:20:01,3.503s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-31-DeleteProjectNameTestCase,Firefox 89.0,"Delete project name.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-23 20:20:01,2021-07-23 20:20:55,53.718s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:20:02,2021-07-23 20:20:23,21.263s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:20:23,2021-07-23 20:20:25,2.049s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:20:25,2021-07-23 20:20:26,0.592s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:20:26,2021-07-23 20:20:26,0.639s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:20:26,2021-07-23 20:20:31,4.333s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:20:31,2021-07-23 20:20:39,8.769s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:20:39,2021-07-23 20:20:40,0.431s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:20:40,2021-07-23 20:20:41,0.678s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:20:41,2021-07-23 20:20:41,0.803s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:20:41,2021-07-23 20:20:43,1.765s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:20:43,2021-07-23 20:20:53,10.006s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:20:53,2021-07-23 20:20:55,1.993s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-32-RemoveDomainNameFromTheDomainFieldTestCase,Firefox 89.0,"Remove domain name from the domain field.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-23 20:20:55,2021-07-23 20:22:10,1m - 14.922s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:20:56,2021-07-23 20:21:21,25.695s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:21:21,2021-07-23 20:21:42,20.819s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:21:42,2021-07-23 20:21:43,0.694s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:21:43,2021-07-23 20:21:43,0.626s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:21:43,2021-07-23 20:21:46,2.547s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:21:46,2021-07-23 20:21:54,7.877s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:21:54,2021-07-23 20:21:54,0.426s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:21:54,2021-07-23 20:21:55,0.752s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:21:55,2021-07-23 20:21:56,0.814s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:21:56,2021-07-23 20:21:57,0.770s,PASSED
delay(10),Firefox 89.0,,,2021-07-23 20:21:57,2021-07-23 20:22:07,10.015s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:22:07,2021-07-23 20:22:10,3.441s,PASSED
,,,,,,,
