Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:28:13,2021-07-24 08:28:14,0.830s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""))",Firefox 90.0,,,2021-07-24 08:28:14,2021-07-24 08:28:15,0.374s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:28:15,2021-07-24 08:28:18,3.015s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:28:18,2021-07-24 08:28:21,3.382s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-29-CreateProjectWithNameFieldWithLessThan2CharactersTestCase,Firefox 90.0,"create a project with name field with less than 2 characters.
Expected: Cannot proceed to 2nd page of the setup.",create project,2021-07-24 08:28:21,2021-07-24 08:29:13,51.705s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:28:21,2021-07-24 08:28:48,26.946s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:28:48,2021-07-24 08:28:50,1.236s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:28:50,2021-07-24 08:28:50,0.683s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:28:50,2021-07-24 08:28:51,0.648s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), Timeout)",Firefox 90.0,,,2021-07-24 08:28:51,2021-07-24 08:29:02,10.871s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ""S"")",Firefox 90.0,,,2021-07-24 08:29:02,2021-07-24 08:29:03,0.946s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), DomainText1)",Firefox 90.0,,,2021-07-24 08:29:03,2021-07-24 08:29:04,0.934s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:29:04,2021-07-24 08:29:04,0.755s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:29:04,2021-07-24 08:29:05,0.796s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:29:05,2021-07-24 08:29:05,0.015s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_project_name""))",Firefox 90.0,,,2021-07-24 08:29:05,2021-07-24 08:29:07,1.828s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:29:07,2021-07-24 08:29:10,3.005s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:29:10,2021-07-24 08:29:13,2.674s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-28-CreateProjectWithoutAnyEnginesOrDevicesSelectedTestCase,Firefox 90.0,"Create a project without any engines/devices selected.
Expected: Cannot proceed to 3rd page of the setup",create project,2021-07-24 08:29:13,2021-07-24 08:29:55,42.321s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:29:13,2021-07-24 08:29:35,22.339s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:29:35,2021-07-24 08:29:37,1.101s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:29:37,2021-07-24 08:29:37,0.526s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:29:37,2021-07-24 08:29:38,0.661s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:29:38,2021-07-24 08:29:41,2.785s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ProjectNameText)",Firefox 90.0,,,2021-07-24 08:29:41,2021-07-24 08:29:49,8.240s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), DomainText1)",Firefox 90.0,,,2021-07-24 08:29:49,2021-07-24 08:29:50,0.946s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:29:50,2021-07-24 08:29:50,0.482s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:29:50,2021-07-24 08:29:51,0.724s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:29:51,2021-07-24 08:29:52,0.792s,PASSED
"uncheck(findTestObject(""CreateNewProject/FormPage_2/checkbox_engine_google_desktop""))",Firefox 90.0,,,2021-07-24 08:29:52,2021-07-24 08:29:54,2.599s,PASSED
"uncheck(findTestObject(""CreateNewProject/FormPage_2/checkbox_engine_google_mobile""))",Firefox 90.0,,,2021-07-24 08:29:54,2021-07-24 08:29:55,0.658s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:29:55,2021-07-24 08:29:55,0.022s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-26-CreateProjectWithoutEnteringAnyKeywordsTestCase,Firefox 90.0,"Create a project without entering any keywords.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-24 08:29:55,2021-07-24 08:30:46,50.634s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:29:55,2021-07-24 08:30:27,31.400s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:30:27,2021-07-24 08:30:28,1.323s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:30:28,2021-07-24 08:30:29,0.453s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:30:29,2021-07-24 08:30:29,0.633s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/button_next""), Timeout)",Firefox 90.0,,,2021-07-24 08:30:29,2021-07-24 08:30:32,2.558s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:30:32,2021-07-24 08:30:40,8.341s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:30:40,2021-07-24 08:30:40,0.013s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""))",Firefox 90.0,,,2021-07-24 08:30:40,2021-07-24 08:30:41,0.387s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:30:41,2021-07-24 08:30:44,3.010s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:30:44,2021-07-24 08:30:46,2.066s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-25-CreateProjectWithoutFillingDomainFieldTestCase,Firefox 90.0,"Create a project without filling the domain field.
Expected: Cannot proceed to 2nd page of the setup with relevant error message displayed below the Domain field.",create project,2021-07-24 08:30:46,2021-07-24 08:31:34,48.289s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:30:46,2021-07-24 08:31:09,23.326s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:31:09,2021-07-24 08:31:11,1.240s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:31:11,2021-07-24 08:31:11,0.470s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:31:11,2021-07-24 08:31:12,0.618s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), Timeout)",Firefox 90.0,,,2021-07-24 08:31:12,2021-07-24 08:31:14,2.341s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ProjectNameText)",Firefox 90.0,,,2021-07-24 08:31:14,2021-07-24 08:31:24,10.336s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), """")",Firefox 90.0,,,2021-07-24 08:31:24,2021-07-24 08:31:25,0.960s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:31:25,2021-07-24 08:31:26,0.778s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:31:26,2021-07-24 08:31:27,0.787s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:31:27,2021-07-24 08:31:27,0.043s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""))",Firefox 90.0,,,2021-07-24 08:31:27,2021-07-24 08:31:28,0.751s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:31:28,2021-07-24 08:31:31,3.006s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:31:31,2021-07-24 08:31:34,3.239s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-24-CreateProjectWithoutFillingNameFieldTestCase,Firefox 90.0,"Create a project without filling the name field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-24 08:31:34,2021-07-24 08:32:45,1m - 10.578s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:31:34,2021-07-24 08:31:59,24.463s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:31:59,2021-07-24 08:32:21,21.653s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:32:21,2021-07-24 08:32:21,0.620s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:32:21,2021-07-24 08:32:22,0.607s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), Timeout)",Firefox 90.0,,,2021-07-24 08:32:22,2021-07-24 08:32:24,2.338s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), DomainText1)",Firefox 90.0,,,2021-07-24 08:32:24,2021-07-24 08:32:36,12.008s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), AddYourKeywordText)",Firefox 90.0,,,2021-07-24 08:32:36,2021-07-24 08:32:37,0.750s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:32:37,2021-07-24 08:32:38,0.787s,PASSED
waitForPageLoad(Timeout),Firefox 90.0,,,2021-07-24 08:32:38,2021-07-24 08:32:38,0.028s,PASSED
"focus(findTestObject(""CreateNewProject/FormPage_1/input_project_name""))",Firefox 90.0,,,2021-07-24 08:32:38,2021-07-24 08:32:38,0.401s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:32:38,2021-07-24 08:32:41,3.019s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:32:41,2021-07-24 08:32:45,3.448s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-32-UploadCsvWithoutSelectingAnyKeywordsTestCase,Firefox 90.0,"upload a csv without selecting any keywords.
Expected: Csv no uploaded, user prompted to select at least one keyword",create project,2021-07-24 08:32:45,2021-07-24 08:33:43,58.372s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:32:45,2021-07-24 08:33:13,28.041s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:33:13,2021-07-24 08:33:22,9.216s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:33:22,2021-07-24 08:33:23,0.684s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:33:23,2021-07-24 08:33:24,0.622s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:33:24,2021-07-24 08:33:26,2.345s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:33:26,2021-07-24 08:33:34,7.788s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:33:34,2021-07-24 08:33:34,0.424s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:33:34,2021-07-24 08:33:35,0.799s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:33:35,2021-07-24 08:33:36,0.876s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:33:36,2021-07-24 08:33:37,0.824s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:33:37,2021-07-24 08:33:40,3.015s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:33:40,2021-07-24 08:33:43,3.218s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-28-RemoveAllKeywordsFromTheProjectTestCase,Firefox 90.0,"Remove all keywords from the project.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-24 08:33:43,2021-07-24 08:34:41,57.835s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:33:43,2021-07-24 08:34:12,28.159s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:34:12,2021-07-24 08:34:13,1.724s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:34:13,2021-07-24 08:34:14,0.616s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:34:14,2021-07-24 08:34:15,0.644s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:34:15,2021-07-24 08:34:17,2.348s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:34:17,2021-07-24 08:34:26,8.709s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:34:26,2021-07-24 08:34:26,0.390s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:34:26,2021-07-24 08:34:27,0.735s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:34:27,2021-07-24 08:34:28,0.855s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:34:28,2021-07-24 08:34:28,0.724s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:34:28,2021-07-24 08:34:38,10.017s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:34:38,2021-07-24 08:34:41,2.550s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-29-AddKeywordContainingLessThan2CharactersTestCase,Firefox 90.0,"Add a keyword containing less than 2 characters.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-24 08:34:41,2021-07-24 08:35:52,1m - 11.211s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:34:41,2021-07-24 08:35:06,24.787s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:35:06,2021-07-24 08:35:25,19.307s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:35:25,2021-07-24 08:35:26,0.551s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:35:26,2021-07-24 08:35:26,0.607s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:35:26,2021-07-24 08:35:29,2.417s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:35:29,2021-07-24 08:35:37,8.042s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:35:37,2021-07-24 08:35:37,0.422s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:35:37,2021-07-24 08:35:38,0.747s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:35:38,2021-07-24 08:35:39,0.845s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:35:39,2021-07-24 08:35:40,0.771s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:35:40,2021-07-24 08:35:50,10.007s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:35:50,2021-07-24 08:35:52,2.330s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-30-ChangeProjectNameToLessThan2CharactersLongTestCase,Firefox 90.0,"Change project name to less than 2 characters long.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-24 08:35:52,2021-07-24 08:36:49,57.288s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:35:53,2021-07-24 08:36:20,27.431s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:36:20,2021-07-24 08:36:22,2.121s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:36:22,2021-07-24 08:36:23,0.621s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:36:23,2021-07-24 08:36:23,0.647s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:36:23,2021-07-24 08:36:26,2.285s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:36:26,2021-07-24 08:36:34,8.293s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:36:34,2021-07-24 08:36:34,0.408s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:36:34,2021-07-24 08:36:35,0.710s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:36:35,2021-07-24 08:36:36,0.848s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:36:36,2021-07-24 08:36:37,0.785s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:36:37,2021-07-24 08:36:47,10.007s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:36:47,2021-07-24 08:36:49,2.739s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-31-DeleteProjectNameTestCase,Firefox 90.0,"Delete project name.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-24 08:36:49,2021-07-24 08:37:43,53.266s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:36:50,2021-07-24 08:37:13,22.731s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:37:13,2021-07-24 08:37:14,1.242s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:37:14,2021-07-24 08:37:14,0.642s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:37:14,2021-07-24 08:37:15,0.651s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:37:15,2021-07-24 08:37:18,2.679s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:37:18,2021-07-24 08:37:27,9.169s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:37:27,2021-07-24 08:37:27,0.429s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:37:27,2021-07-24 08:37:28,0.727s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:37:28,2021-07-24 08:37:29,0.818s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:37:29,2021-07-24 08:37:30,0.788s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:37:30,2021-07-24 08:37:40,10.016s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:37:40,2021-07-24 08:37:43,3.011s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-32-RemoveDomainNameFromTheDomainFieldTestCase,Firefox 90.0,"Remove domain name from the domain field.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-24 08:37:43,2021-07-24 08:38:37,54.440s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:37:43,2021-07-24 08:38:06,23.289s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:38:06,2021-07-24 08:38:08,1.372s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:38:08,2021-07-24 08:38:08,0.653s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:38:08,2021-07-24 08:38:09,0.616s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:38:09,2021-07-24 08:38:13,3.563s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:38:13,2021-07-24 08:38:21,8.418s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:38:21,2021-07-24 08:38:21,0.448s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:38:21,2021-07-24 08:38:22,0.727s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:38:22,2021-07-24 08:38:23,0.857s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:38:23,2021-07-24 08:38:24,0.802s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:38:24,2021-07-24 08:38:34,10.013s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:38:34,2021-07-24 08:38:37,3.313s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-33-ChangeDomainNameToAnInvalidFormatTestCase,Firefox 90.0,"Change domain name to an invalid format.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-24 08:38:37,2021-07-24 08:39:34,56.422s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:38:38,2021-07-24 08:39:04,26.830s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:39:04,2021-07-24 08:39:06,1.469s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:39:06,2021-07-24 08:39:07,0.672s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:39:07,2021-07-24 08:39:07,0.645s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:39:07,2021-07-24 08:39:09,2.232s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:39:09,2021-07-24 08:39:18,8.674s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:39:18,2021-07-24 08:39:19,0.416s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:39:19,2021-07-24 08:39:19,0.706s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:39:19,2021-07-24 08:39:20,0.831s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:39:20,2021-07-24 08:39:21,0.811s,PASSED
delay(10),Firefox 90.0,,,2021-07-24 08:39:21,2021-07-24 08:39:31,10.017s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:39:31,2021-07-24 08:39:34,2.757s,PASSED
,,,,,,,
Test Cases/Edit Project/Negative/TS-EPR-34-ClickAddCompetitorButLeaveTheFieldEmptyTestCase,Firefox 90.0,"Click add competitor but leave the field empty.
Expected: User cannot proceed to 2nd page of the setup",edit project,2021-07-24 08:39:34,2021-07-24 08:41:02,1m - 28.120s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:39:34,2021-07-24 08:39:59,25.330s,PASSED
